Radar_range,Time.slot0,Time.slot1,Time.slot2,Time.slot3,Time.slot4,Time.slot5,Time.slot6,Time.slot7,Time.slot8,Time.slot9,Time.slot10,Time.slot11,Time.slot12,Time.slot13
2.5705128205128207,0.005,0.13,0.0,0.11,0.0,0.0,0.2,0.03,0.0,0.14,0.16,0.0,0.13,0.08
2.576923076923077,0.013000000000000001,0.14,0.0,0.11,0.0,0.0,0.22,0.12,0.01,0.2,0.13,0.0,0.13,0.09
2.5833333333333335,0.013000000000000001,0.14,0.0,0.12,0.02,0.0,0.22,0.13,0.01,0.21,0.13,0.0,0.16,0.08
2.58974358974359,0.013000000000000001,0.14,0.0,0.12,0.02,0.03,0.17,0.1,0.0,0.29,0.13,0.0,0.1,0.1
2.5961538461538463,0.019000000000000003,0.05,0.0,0.11,0.05,0.0,0.22,0.17,0.0,0.2,0.14,0.01,0.02,0.13
2.6025641025641026,0.017,0.0,0.0,0.14,0.04,0.0,0.18,0.08,0.0,0.26,0.13,0.0,0.01,0.15
2.608974358974359,0.016,0.0,0.0,0.14,0.03,0.0,0.15,0.05,0.0,0.2,0.08,0.0,0.1,0.07
2.6153846153846154,0.014000000000000002,0.0,0.0,0.14,0.03,0.0,0.17,0.1,0.0,0.2,0.1,0.0,0.17,0.04
2.621794871794872,0.012,0.0,0.0,0.14,0.01,0.0,0.15,0.08,0.0,0.19,0.1,0.0,0.16,0.02
2.628205128205128,0.006,0.0,0.0,0.13,0.01,0.0,0.11,0.0,0.0,0.11,0.09,0.0,0.16,0.07
2.6346153846153846,0.01,0.0,0.0,0.11,0.0,0.0,0.11,0.0,0.0,0.09,0.09,0.0,0.19,0.04
2.641025641025641,0.013000000000000001,0.0,0.0,0.14,0.01,0.0,0.11,0.0,0.0,0.11,0.1,0.0,0.18,0.04
2.6474358974358974,0.013000000000000001,0.0,0.0,0.11,0.01,0.0,0.11,0.0,0.0,0.13,0.09,0.0,0.21,0.1
2.6538461538461537,0.018000000000000002,0.0,0.0,0.17,0.02,0.0,0.19,0.04,0.0,0.19,0.09,0.0,0.25,0.11
2.66025641025641,0.018000000000000002,0.0,0.0,0.17,0.05,0.0,0.15,0.06,0.0,0.12,0.07,0.0,0.3,0.04
2.6666666666666665,0.013000000000000001,0.03,0.0,0.19,0.05,0.0,0.17,0.09,0.0,0.19,0.09,0.02,0.28,0.07
2.673076923076923,0.013000000000000001,0.05,0.0,0.14,0.06,0.0,0.29,0.07,0.0,0.23,0.16,0.02,0.44,0.09
2.6794871794871793,0.014000000000000002,0.01,0.0,0.09,0.06,0.0,0.26,0.09,0.0,0.26,0.06,0.02,0.31,0.01
2.6858974358974357,0.012,0.01,0.0,0.06,0.06,0.0,0.13,0.16,0.0,0.12,0.0,0.0,0.31,0.01
2.6923076923076925,0.01,0.02,0.0,0.05,0.06,0.0,0.08,0.16,0.0,0.14,0.0,0.0,0.26,0.01
2.698717948717949,0.01,0.02,0.0,0.05,0.06,0.0,0.07,0.17,0.0,0.15,0.04,0.0,0.2,0.0
2.7051282051282053,0.01,0.02,0.0,0.05,0.07,0.0,0.12,0.18,0.0,0.1,0.05,0.0,0.2,0.0
2.7115384615384617,0.007000000000000001,0.02,0.0,0.12,0.07,0.0,0.08,0.13,0.0,0.08,0.05,0.0,0.2,0.0
2.717948717948718,0.0,0.06,0.0,0.17,0.08,0.0,0.11,0.15,0.0,0.06,0.08,0.0,0.21,0.0
2.7243589743589745,0.018000000000000002,0.09,0.0,0.26,0.11,0.0,0.07,0.15,0.0,0.01,0.01,0.0,0.24,0.02
2.730769230769231,0.014000000000000002,0.09,0.0,0.31,0.12,0.0,0.07,0.15,0.0,0.01,0.01,0.0,0.3,0.02
2.7371794871794872,0.014000000000000002,0.09,0.0,0.35,0.12,0.0,0.1,0.18,0.0,0.0,0.12,0.0,0.3,0.02
2.7435897435897436,0.023000000000000003,0.13,0.03,0.47,0.12,0.0,0.11,0.21,0.0,0.0,0.11,0.0,0.23,0.02
2.75,0.017,0.04,0.0,0.49,0.11,0.0,0.19,0.22,0.0,0.02,0.13,0.0,0.21,0.05
2.7564102564102564,0.017,0.05,0.0,0.44,0.11,0.0,0.2,0.2,0.0,0.0,0.09,0.0,0.22,0.06
2.7628205128205128,0.017,0.05,0.0,0.31,0.13,0.0,0.12,0.2,0.0,0.0,0.1,0.0,0.23,0.02
2.769230769230769,0.005,0.0,0.0,0.16,0.07,0.0,0.14,0.18,0.0,0.0,0.12,0.0,0.2,0.0
2.7756410256410255,0.004,0.0,0.0,0.1,0.04,0.0,0.15,0.19,0.0,0.0,0.12,0.0,0.17,0.0
2.782051282051282,0.0,0.0,0.0,0.09,0.04,0.0,0.09,0.17,0.0,0.0,0.11,0.0,0.16,0.0
2.7884615384615383,0.0,0.0,0.0,0.09,0.03,0.0,0.08,0.14,0.0,0.06,0.12,0.0,0.17,0.0
2.7948717948717947,0.0,0.0,0.0,0.12,0.12,0.0,0.05,0.14,0.0,0.06,0.09,0.0,0.16,0.0
2.801282051282051,0.003,0.0,0.0,0.1,0.12,0.0,0.05,0.14,0.0,0.07,0.09,0.0,0.16,0.01
2.8076923076923075,0.015,0.02,0.05,0.18,0.07,0.0,0.08,0.27,0.0,0.11,0.17,0.0,0.2,0.03
2.8141025641025643,0.021,0.1,0.0,0.25,0.09,0.0,0.12,0.26,0.01,0.11,0.27,0.0,0.2,0.0
2.8205128205128207,0.01,0.1,0.06,0.18,0.09,0.0,0.13,0.29,0.01,0.13,0.2,0.0,0.26,0.01
2.826923076923077,0.016,0.1,0.01,0.14,0.05,0.0,0.13,0.19,0.0,0.13,0.19,0.0,0.18,0.05
2.8333333333333335,0.008,0.09,0.0,0.14,0.05,0.0,0.18,0.11,0.0,0.11,0.26,0.0,0.14,0.02
2.83974358974359,0.014000000000000002,0.07,0.0,0.1,0.0,0.0,0.23,0.08,0.0,0.12,0.26,0.0,0.13,0.02
2.8461538461538463,0.011000000000000001,0.08,0.0,0.09,0.0,0.0,0.2,0.1,0.0,0.11,0.24,0.0,0.09,0.0
2.8525641025641026,0.002,0.0,0.0,0.05,0.04,0.0,0.17,0.11,0.0,0.1,0.2,0.0,0.03,0.0
2.858974358974359,0.0,0.02,0.0,0.0,0.05,0.0,0.12,0.13,0.0,0.12,0.2,0.0,0.05,0.0
2.8653846153846154,0.0,0.02,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,0.2,0.0,0.08,0.0
2.871794871794872,0.012,0.06,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.09,0.23,0.0,0.14,0.02
2.878205128205128,0.0,0.07,0.0,0.0,0.01,0.0,0.13,0.06,0.0,0.03,0.2,0.0,0.17,0.08
2.8846153846153846,0.0,0.03,0.0,0.04,0.03,0.0,0.11,0.0,0.0,0.13,0.18,0.0,0.19,0.08
2.891025641025641,0.001,0.08,0.0,0.21,0.06,0.0,0.12,0.04,0.0,0.1,0.14,0.0,0.28,0.07
2.8974358974358974,0.011000000000000001,0.12,0.0,0.16,0.08,0.0,0.19,0.0,0.0,0.13,0.19,0.0,0.25,0.12
2.9038461538461537,0.004,0.13,0.0,0.12,0.15,0.0,0.23,0.01,0.0,0.13,0.16,0.0,0.26,0.09
2.91025641025641,0.007000000000000001,0.1,0.0,0.06,0.09,0.0,0.23,0.0,0.0,0.13,0.18,0.0,0.24,0.05
2.9166666666666665,0.014000000000000002,0.1,0.0,0.07,0.08,0.0,0.16,0.0,0.0,0.1,0.17,0.0,0.19,0.05
2.923076923076923,0.004,0.1,0.0,0.02,0.07,0.0,0.09,0.0,0.0,0.08,0.11,0.0,0.18,0.05
2.9294871794871793,0.005,0.08,0.0,0.0,0.06,0.0,0.15,0.0,0.0,0.07,0.19,0.0,0.16,0.06
2.9358974358974357,0.008,0.03,0.0,0.0,0.04,0.0,0.15,0.0,0.0,0.08,0.17,0.0,0.08,0.04
2.9423076923076925,0.007000000000000001,0.0,0.0,0.0,0.07,0.0,0.19,0.0,0.0,0.06,0.16,0.0,0.12,0.0
2.948717948717949,0.01,0.0,0.0,0.0,0.07,0.0,0.17,0.0,0.0,0.06,0.18,0.0,0.06,0.0
2.9551282051282053,0.016,0.0,0.0,0.04,0.1,0.0,0.35,0.02,0.0,0.06,0.25,0.0,0.12,0.0
2.9615384615384617,0.018000000000000002,0.0,0.0,0.13,0.04,0.0,0.41,0.0,0.0,0.06,0.26,0.0,0.13,0.0
2.967948717948718,0.024,0.0,0.0,0.12,0.06,0.0,0.43,0.06,0.0,0.01,0.28,0.0,0.16,0.0
2.9743589743589745,0.025,0.0,0.0,0.12,0.12,0.0,0.42,0.01,0.02,0.01,0.33,0.02,0.17,0.0
2.980769230769231,0.032,0.0,0.0,0.11,0.13,0.0,0.42,0.01,0.03,0.05,0.38,0.02,0.13,0.0
2.9871794871794872,0.017,0.01,0.0,0.05,0.15,0.0,0.35,0.06,0.0,0.05,0.44,0.0,0.15,0.0
2.9935897435897436,0.0,0.01,0.0,0.0,0.15,0.0,0.33,0.03,0.0,0.03,0.37,0.0,0.18,0.02
3.0,0.0,0.0,0.0,0.0,0.08,0.0,0.25,0.03,0.0,0.03,0.21,0.0,0.12,0.02
3.0064102564102564,0.005,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.03,0.19,0.0,0.09,0.0
3.0128205128205128,0.006,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.05,0.18,0.0,0.08,0.0
3.019230769230769,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.01,0.2,0.0,0.07,0.0
3.0256410256410255,0.019000000000000003,0.0,0.0,0.04,0.0,0.0,0.14,0.0,0.0,0.01,0.22,0.0,0.17,0.0
3.032051282051282,0.028000000000000004,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.28,0.0,0.18,0.0
3.0384615384615383,0.017,0.0,0.0,0.01,0.07,0.0,0.15,0.0,0.0,0.01,0.26,0.0,0.24,0.0
3.0448717948717947,0.008,0.04,0.0,0.04,0.03,0.0,0.29,0.01,0.0,0.01,0.31,0.0,0.33,0.0
3.051282051282051,0.016,0.04,0.0,0.14,0.07,0.0,0.34,0.01,0.03,0.02,0.28,0.0,0.33,0.0
3.0576923076923075,0.021,0.04,0.0,0.1,0.13,0.0,0.37,0.05,0.08,0.01,0.29,0.0,0.29,0.0
3.0641025641025643,0.008,0.0,0.0,0.07,0.11,0.0,0.38,0.0,0.05,0.03,0.28,0.0,0.34,0.0
3.0705128205128207,0.005,0.0,0.0,0.03,0.0,0.0,0.4,0.0,0.0,0.03,0.27,0.0,0.32,0.0
3.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.01,0.17,0.0,0.32,0.0
3.0833333333333335,0.0,0.0,0.0,0.06,0.0,0.0,0.29,0.0,0.0,0.0,0.16,0.0,0.3,0.0
3.08974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.1,0.0,0.17,0.0
3.0961538461538463,0.003,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.14,0.0,0.22,0.0
3.1025641025641026,0.01,0.0,0.0,0.06,0.0,0.0,0.24,0.0,0.0,0.0,0.12,0.0,0.27,0.0
3.108974358974359,0.013000000000000001,0.0,0.0,0.03,0.0,0.0,0.22,0.0,0.0,0.0,0.09,0.0,0.26,0.0
3.1153846153846154,0.016,0.0,0.0,0.04,0.09,0.0,0.29,0.0,0.0,0.0,0.15,0.0,0.29,0.02
3.121794871794872,0.021,0.0,0.0,0.17,0.1,0.0,0.3,0.01,0.0,0.01,0.26,0.0,0.31,0.02
3.128205128205128,0.007000000000000001,0.04,0.0,0.2,0.11,0.04,0.34,0.0,0.0,0.01,0.26,0.02,0.31,0.0
3.1346153846153846,0.006,0.06,0.0,0.14,0.02,0.0,0.4,0.0,0.0,0.01,0.18,0.0,0.41,0.02
3.141025641025641,0.0,0.03,0.0,0.08,0.01,0.0,0.44,0.0,0.0,0.01,0.22,0.03,0.34,0.02
3.1474358974358974,0.0,0.0,0.0,0.09,0.01,0.0,0.39,0.0,0.0,0.03,0.25,0.0,0.29,0.0
3.1538461538461537,0.0,0.0,0.0,0.09,0.0,0.0,0.35,0.0,0.0,0.01,0.12,0.0,0.18,0.0
3.16025641025641,0.0,0.0,0.0,0.11,0.04,0.0,0.22,0.0,0.0,0.0,0.16,0.0,0.16,0.0
3.1666666666666665,0.0,0.0,0.0,0.13,0.03,0.0,0.17,0.0,0.0,0.0,0.12,0.0,0.14,0.0
3.173076923076923,0.0,0.0,0.0,0.13,0.1,0.0,0.06,0.0,0.0,0.0,0.16,0.0,0.11,0.0
3.1794871794871793,0.0,0.0,0.0,0.18,0.12,0.0,0.18,0.0,0.0,0.0,0.13,0.0,0.06,0.0
3.1858974358974357,0.0,0.0,0.0,0.21,0.14,0.0,0.29,0.0,0.0,0.0,0.17,0.0,0.0,0.0
3.1923076923076925,0.008,0.0,0.0,0.21,0.17,0.0,0.27,0.0,0.0,0.0,0.14,0.0,0.0,0.0
3.198717948717949,0.007000000000000001,0.0,0.0,0.34,0.21,0.0,0.34,0.02,0.0,0.0,0.05,0.0,0.04,0.03
3.2051282051282053,0.011000000000000001,0.0,0.03,0.34,0.3,0.0,0.36,0.01,0.0,0.0,0.13,0.0,0.26,0.03
3.2115384615384617,0.003,0.0,0.0,0.24,0.39,0.0,0.28,0.01,0.01,0.0,0.17,0.0,0.12,0.01
3.217948717948718,0.001,0.0,0.0,0.14,0.31,0.0,0.34,0.01,0.0,0.0,0.22,0.0,0.05,0.01
3.2243589743589745,0.0,0.0,0.0,0.13,0.3,0.0,0.1,0.0,0.0,0.0,0.14,0.0,0.1,0.0
3.230769230769231,0.002,0.0,0.0,0.1,0.13,0.0,0.05,0.0,0.0,0.0,0.11,0.0,0.04,0.01
3.2371794871794872,0.001,0.0,0.0,0.1,0.06,0.0,0.04,0.0,0.0,0.0,0.1,0.0,0.05,0.0
3.2435897435897436,0.006,0.0,0.0,0.05,0.07,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0.0,0.0
3.25,0.013000000000000001,0.01,0.0,0.03,0.07,0.0,0.06,0.0,0.0,0.0,0.11,0.0,0.02,0.0
3.2564102564102564,0.014000000000000002,0.0,0.0,0.02,0.04,0.0,0.12,0.0,0.0,0.0,0.15,0.0,0.05,0.0
3.2628205128205128,0.017,0.0,0.0,0.02,0.1,0.0,0.11,0.0,0.0,0.0,0.08,0.0,0.13,0.0
3.269230769230769,0.012,0.0,0.0,0.06,0.13,0.0,0.06,0.01,0.0,0.0,0.19,0.0,0.16,0.0
3.2756410256410255,0.017,0.0,0.03,0.07,0.18,0.0,0.08,0.08,0.0,0.0,0.18,0.02,0.39,0.01
3.282051282051282,0.025,0.0,0.05,0.13,0.24,0.0,0.15,0.01,0.01,0.0,0.18,0.0,0.4,0.03
3.2884615384615383,0.025,0.02,0.08,0.04,0.28,0.0,0.28,0.01,0.0,0.0,0.28,0.0,0.34,0.02
3.2948717948717947,0.024,0.0,0.03,0.05,0.26,0.0,0.38,0.0,0.0,0.0,0.33,0.0,0.17,0.01
3.301282051282051,0.019000000000000003,0.0,0.01,0.03,0.27,0.0,0.46,0.0,0.0,0.0,0.22,0.0,0.13,0.0
3.3076923076923075,0.017,0.0,0.0,0.01,0.13,0.0,0.39,0.0,0.0,0.0,0.21,0.0,0.13,0.0
3.3141025641025643,0.023000000000000003,0.0,0.0,0.01,0.13,0.0,0.25,0.0,0.0,0.0,0.22,0.0,0.07,0.0
3.3205128205128207,0.028000000000000004,0.0,0.0,0.11,0.01,0.0,0.27,0.0,0.0,0.0,0.22,0.0,0.08,0.0
3.326923076923077,0.024,0.0,0.0,0.14,0.0,0.0,0.23,0.0,0.0,0.0,0.19,0.0,0.04,0.0
3.3333333333333335,0.009000000000000001,0.0,0.0,0.11,0.0,0.0,0.21,0.0,0.0,0.0,0.19,0.0,0.04,0.0
3.33974358974359,0.007000000000000001,0.0,0.0,0.14,0.0,0.0,0.16,0.05,0.0,0.0,0.19,0.0,0.1,0.0
3.3461538461538463,0.018000000000000002,0.0,0.0,0.2,0.0,0.0,0.21,0.08,0.0,0.0,0.27,0.0,0.06,0.0
3.3525641025641026,0.03,0.0,0.0,0.19,0.0,0.0,0.13,0.11,0.01,0.0,0.34,0.0,0.09,0.0
3.358974358974359,0.049,0.01,0.0,0.22,0.0,0.0,0.18,0.15,0.0,0.0,0.37,0.0,0.25,0.0
3.3653846153846154,0.049,0.01,0.02,0.2,0.0,0.0,0.34,0.2,0.0,0.0,0.41,0.08,0.36,0.0
3.371794871794872,0.034,0.0,0.02,0.05,0.0,0.0,0.35,0.02,0.0,0.0,0.28,0.0,0.24,0.0
3.378205128205128,0.034999999999999996,0.0,0.0,0.01,0.0,0.0,0.31,0.0,0.0,0.0,0.12,0.0,0.17,0.0
3.3846153846153846,0.030999999999999996,0.0,0.0,0.0,0.02,0.0,0.18,0.0,0.0,0.0,0.17,0.0,0.01,0.0
3.391025641025641,0.027000000000000003,0.0,0.0,0.0,0.0,0.0,0.12,0.01,0.0,0.0,0.18,0.0,0.04,0.0
3.3974358974358974,0.006,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.08,0.0,0.07,0.0
3.4038461538461537,0.014000000000000002,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.18,0.0,0.06,0.0
3.41025641025641,0.019000000000000003,0.0,0.0,0.02,0.0,0.0,0.14,0.0,0.0,0.0,0.26,0.0,0.07,0.0
3.4166666666666665,0.024,0.0,0.0,0.04,0.0,0.0,0.15,0.0,0.0,0.0,0.33,0.0,0.13,0.0
3.423076923076923,0.03,0.0,0.0,0.04,0.0,0.0,0.13,0.0,0.0,0.0,0.31,0.0,0.13,0.0
3.4294871794871793,0.018000000000000002,0.0,0.0,0.06,0.0,0.0,0.13,0.02,0.0,0.0,0.23,0.0,0.24,0.0
3.4358974358974357,0.042,0.0,0.0,0.08,0.0,0.0,0.14,0.03,0.02,0.0,0.16,0.0,0.12,0.0
3.4423076923076925,0.038000000000000006,0.0,0.01,0.11,0.01,0.0,0.16,0.02,0.02,0.0,0.18,0.0,0.1,0.02
3.448717948717949,0.02,0.0,0.0,0.05,0.03,0.0,0.16,0.0,0.0,0.0,0.19,0.0,0.16,0.04
3.4551282051282053,0.022000000000000002,0.0,0.0,0.04,0.13,0.0,0.19,0.0,0.0,0.03,0.24,0.0,0.15,0.0
3.4615384615384617,0.015,0.0,0.0,0.03,0.1,0.0,0.17,0.0,0.0,0.0,0.25,0.0,0.18,0.0
3.467948717948718,0.014000000000000002,0.0,0.0,0.0,0.08,0.0,0.13,0.0,0.0,0.0,0.25,0.0,0.04,0.0
3.4743589743589745,0.015,0.0,0.0,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.26,0.0,0.0,0.0
3.480769230769231,0.015,0.0,0.0,0.0,0.04,0.0,0.12,0.0,0.0,0.0,0.27,0.0,0.05,0.0
3.4871794871794872,0.027000000000000003,0.0,0.0,0.0,0.11,0.0,0.17,0.0,0.0,0.0,0.32,0.0,0.04,0.0
3.4935897435897436,0.030999999999999996,0.0,0.0,0.0,0.1,0.0,0.27,0.0,0.0,0.0,0.19,0.0,0.05,0.0
3.5,0.040999999999999995,0.0,0.01,0.0,0.1,0.0,0.26,0.02,0.0,0.0,0.21,0.0,0.06,0.0
3.5064102564102564,0.040999999999999995,0.0,0.02,0.0,0.17,0.02,0.25,0.01,0.0,0.0,0.2,0.0,0.19,0.07
3.5128205128205128,0.043,0.0,0.04,0.11,0.17,0.02,0.21,0.01,0.0,0.0,0.2,0.0,0.21,0.1
3.519230769230769,0.048,0.0,0.0,0.0,0.19,0.0,0.3,0.0,0.0,0.0,0.15,0.0,0.27,0.13
3.5256410256410255,0.033,0.0,0.0,0.0,0.21,0.0,0.26,0.0,0.0,0.0,0.18,0.0,0.22,0.08
3.532051282051282,0.037,0.0,0.0,0.0,0.2,0.0,0.26,0.0,0.0,0.0,0.09,0.0,0.21,0.0
3.5384615384615383,0.034999999999999996,0.0,0.0,0.0,0.15,0.0,0.16,0.0,0.0,0.0,0.09,0.0,0.06,0.0
3.5448717948717947,0.026000000000000002,0.0,0.0,0.0,0.09,0.0,0.08,0.0,0.0,0.0,0.04,0.0,0.0,0.0
3.551282051282051,0.022000000000000002,0.0,0.0,0.0,0.15,0.0,0.08,0.0,0.0,0.0,0.04,0.0,0.04,0.0
3.5576923076923075,0.022000000000000002,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
3.5641025641025643,0.024,0.0,0.0,0.03,0.12,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.0
3.5705128205128207,0.023000000000000003,0.0,0.0,0.06,0.1,0.0,0.11,0.0,0.0,0.0,0.09,0.0,0.0,0.0
3.576923076923077,0.034,0.0,0.0,0.12,0.15,0.0,0.2,0.01,0.0,0.0,0.13,0.0,0.02,0.0
3.5833333333333335,0.037,0.0,0.0,0.12,0.16,0.0,0.18,0.02,0.0,0.02,0.14,0.03,0.13,0.0
3.58974358974359,0.039,0.0,0.02,0.15,0.25,0.0,0.15,0.01,0.05,0.01,0.07,0.03,0.14,0.04
3.5961538461538463,0.034999999999999996,0.0,0.03,0.1,0.28,0.0,0.05,0.0,0.04,0.01,0.1,0.0,0.15,0.02
3.6025641025641026,0.036000000000000004,0.0,0.0,0.0,0.27,0.0,0.07,0.0,0.0,0.0,0.05,0.0,0.13,0.0
3.608974358974359,0.034999999999999996,0.0,0.0,0.0,0.25,0.0,0.05,0.0,0.0,0.0,0.03,0.0,0.07,0.0
3.6153846153846154,0.030999999999999996,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
3.621794871794872,0.034,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0
3.628205128205128,0.028999999999999995,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.04,0.0
3.6346153846153846,0.025,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
3.641025641025641,0.033,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
3.6474358974358974,0.033,0.0,0.0,0.08,0.14,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
3.6538461538461537,0.034999999999999996,0.0,0.0,0.07,0.18,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.21,0.0
3.66025641025641,0.030999999999999996,0.0,0.0,0.04,0.2,0.0,0.0,0.0,0.0,0.0,0.15,0.02,0.18,0.0
3.6666666666666665,0.039,0.0,0.0,0.01,0.19,0.0,0.0,0.0,0.0,0.0,0.15,0.02,0.14,0.0
3.673076923076923,0.042,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.19,0.01
3.6794871794871793,0.042,0.0,0.0,0.0,0.24,0.0,0.02,0.01,0.0,0.0,0.03,0.04,0.16,0.0
3.6858974358974357,0.028000000000000004,0.0,0.0,0.0,0.24,0.0,0.09,0.06,0.0,0.0,0.0,0.04,0.18,0.0
3.6923076923076925,0.022000000000000002,0.0,0.0,0.0,0.18,0.0,0.11,0.02,0.0,0.0,0.0,0.04,0.13,0.0
3.698717948717949,0.017,0.0,0.0,0.0,0.13,0.0,0.1,0.0,0.0,0.0,0.02,0.03,0.14,0.0
3.7051282051282053,0.025,0.0,0.0,0.0,0.11,0.0,0.08,0.0,0.0,0.0,0.01,0.0,0.12,0.0
3.7115384615384617,0.015,0.0,0.0,0.0,0.13,0.0,0.08,0.0,0.0,0.0,0.02,0.0,0.11,0.0
3.717948717948718,0.014000000000000002,0.0,0.0,0.0,0.15,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.08,0.0
3.7243589743589745,0.017,0.0,0.0,0.0,0.24,0.0,0.07,0.0,0.0,0.0,0.21,0.0,0.14,0.0
3.730769230769231,0.023000000000000003,0.0,0.0,0.02,0.24,0.0,0.12,0.0,0.0,0.0,0.44,0.0,0.14,0.0
3.7371794871794872,0.02,0.0,0.0,0.02,0.22,0.0,0.21,0.0,0.0,0.0,0.44,0.01,0.24,0.0
3.7435897435897436,0.008,0.0,0.0,0.0,0.24,0.0,0.25,0.0,0.0,0.0,0.37,0.0,0.34,0.0
3.75,0.014000000000000002,0.09,0.01,0.0,0.23,0.0,0.24,0.0,0.0,0.0,0.32,0.0,0.33,0.0
3.7564102564102564,0.006,0.1,0.0,0.0,0.18,0.0,0.14,0.0,0.0,0.0,0.31,0.0,0.31,0.0
